   5.26999998       23.8122272               1
   5.27999973       24.1928539               1
   5.28999996       24.5710812               1
   5.29999971       24.9468346               1
   5.30999994       25.3201103               1
   5.31999969       25.6908360               1
   5.32999992       26.0590096               1
   5.33999968       26.4245605               1
   5.34999990       26.7874870               1
   5.35999966       27.1477165               1
   5.36999989       27.5052490               1
   5.38000011       27.8600292               1
   5.38999987       28.2120075               1
   5.40000010       28.5611839               1
   5.40999985       28.9074841               1
   5.42000008       29.2509117               1
   5.42999983       29.5913982               1
   5.44000006       29.9289417               1
   5.44999981       30.2634735               1
   5.46000004       30.5949974               1
   5.46999979       30.9234486               1
   5.48000002       31.2488194               1
   5.48999977       31.5710506               1
   5.50000000       31.8901405               1
   5.50999975       32.2060280               1
   5.51999998       32.5187035               1
   5.52999973       32.8281212               1
   5.53999996       33.1342659               1
   5.54999971       33.4370804               1
   5.55999994       33.7365685               1
   5.56999969       34.0326691               1
   5.57999992       34.3253784               1
   5.58999968       34.6146431               1
   5.59999990       34.9004593               1
   5.60999966       35.1827736               1
   5.61999989       35.4615860               1
   5.62999964       35.7368317               1
   5.63999987       36.0085220               1
   5.65000010       36.2766075               1
   5.65999985       36.5410576               1
   5.67000008       36.8018608               1
   5.67999983       37.0589752               1
   5.69000006       37.3123932               1
   5.69999981       37.5620689               1
   5.71000004       37.8080025               1
   5.71999979       38.0501404               1
   5.73000002       38.2884865               1
   5.73999977       38.5229950               1
   5.75000000       38.7536583               1
   5.75999975       38.9804382               1
   5.76999998       39.2033272               1
   5.77999973       39.4222908               1
   5.78999996       39.6373177               1
   5.79999971       39.8483734               1
   5.80999994       40.0554504               1
   5.81999969       40.2585182               1
   5.82999992       40.4575653               1
   5.83999968       40.6525574               1
   5.84999990       40.8434944               1
   5.85999966       41.0303383               1
   5.86999989       41.2130890               1
   5.87999964       41.3917084               1
   5.88999987       41.5662003               1
   5.90000010       41.7365303               1
   5.90999985       41.9026833               1
   5.92000008       42.0646477               1
   5.92999983       42.2224045               1
   5.94000006       42.3759422               1
   5.94999981       42.5252380               1
   5.96000004       42.6702881               1
   5.96999979       42.8110619               1
   5.98000002       42.9475670               1
   5.98999977       43.0797653               1
   6.00000000       43.2076607               1
   6.00999975       43.3312340               1
   6.01999998       43.4504814               1
   6.02999973       43.5653725               1
   6.03999996       43.6759148               1
   6.04999971       43.7820854               1
   6.05999994       43.8838806               1
   6.06999969       43.9812851               1
   6.07999992       44.0742950               1
   6.08999968       44.1628952               1
   6.09999990       44.2470779               1
   6.10999966       44.3268356               1
   6.11999989       44.4021645               1
   6.12999964       44.4730492               1
   6.13999987       44.5394897               1
   6.15000010       44.6014786               1
   6.15999985       44.6590042               1
   6.17000008       44.7120628               1
   6.17999983       44.7606506               1
   6.19000006       44.8047638               1
   6.19999981       44.8443947               1
   6.21000004       44.8795433               1
   6.21999979       44.9101982               1
   6.23000002       44.9363708               1
   6.23999977       44.9580460               1
   6.25000000       44.9752235               1
   6.25999975       44.9879074               1
   6.26999998       44.9960899               1
   6.27999973       44.9997711               1
   6.28999996       44.9989548               1
   6.29999971       44.9936371               1
  
   0.00000000       45.0099983               2
   9.99999978E-03   45.0154991               2
   1.99999996E-02   45.0164986               2
   2.99999993E-02   45.0129967               2
   3.99999991E-02   45.0049934               2
   4.99999970E-02   44.9924889               2
   5.99999987E-02   44.9754829               2
   7.00000003E-02   44.9539795               2
   7.99999982E-02   44.9279785               2
   8.99999961E-02   44.8974800               2
   9.99999940E-02   44.8624878               2
  0.109999999       44.8230057               2
  0.119999997       44.7790375               2
  0.129999995       44.7305870               2
  0.140000001       44.6776581               2
  0.149999991       44.6202583               2
  0.159999996       44.5583916               2
  0.170000002       44.4920616               2
  0.179999992       44.4212761               2
  0.189999998       44.3460426               2
  0.199999988       44.2663651               2
  0.209999993       44.1822548               2
  0.219999999       44.0937157               2
  0.229999989       44.0007591               2
  0.239999995       43.9033928               2
  0.250000000       43.8016281               2
  0.259999990       43.6954727               2
  0.269999981       43.5849342               2
  0.280000001       43.4700279               2
  0.289999992       43.3507614               2
  0.299999982       43.2271500               2
  0.310000002       43.0992050               2
  0.319999993       42.9669342               2
  0.329999983       42.8303566               2
  0.340000004       42.6894798               2
  0.349999994       42.5443192               2
  0.359999985       42.3948898               2
  0.370000005       42.2412071               2
  0.379999995       42.0832863               2
  0.389999986       41.9211388               2
  0.399999976       41.7547836               2
  0.409999996       41.5842361               2
  0.419999987       41.4095154               2
  0.429999977       41.2306366               2
  0.439999998       41.0476151               2
  0.449999988       40.8604698               2
  0.459999979       40.6692200               2
  0.469999999       40.4738846               2
  0.479999989       40.2744827               2
  0.489999980       40.0710335               2
  0.500000000       39.8635559               2
  0.509999990       39.6520729               2
  0.519999981       39.4366035               2
  0.529999971       39.2171669               2
  0.539999962       38.9937859               2
  0.550000012       38.7664833               2
  0.560000002       38.5352821               2
  0.569999993       38.3002052               2
  0.579999983       38.0612755               2
  0.589999974       37.8185158               2
  0.599999964       37.5719490               2
  0.610000014       37.3216019               2
  0.620000005       37.0674973               2
  0.629999995       36.8096581               2
  0.639999986       36.5481148               2
  0.649999976       36.2828903               2
  0.659999967       36.0140114               2
  0.669999957       35.7415009               2
  0.680000007       35.4653893               2
  0.689999998       35.1857033               2
  0.699999988       34.9024734               2
  0.709999979       34.6157227               2
  0.719999969       34.3254814               2
  0.729999959       34.0317802               2
  0.740000010       33.7346458               2
  0.750000000       33.4341087               2
  0.759999990       33.1301994               2
  0.769999981       32.8229446               2
  0.779999971       32.5123787               2
  0.789999962       32.1985283               2
  0.799999952       31.8814278               2
  0.810000002       31.5611076               2
  0.819999993       31.2375984               2
  0.829999983       30.9109344               2
  0.839999974       30.5811462               2
  0.849999964       30.2482662               2
  0.859999955       29.9123287               2
  0.870000005       29.5733662               2
  0.879999995       29.2314129               2
  0.889999986       28.8865013               2
  0.899999976       28.5386677               2
  0.909999967       28.1879444               2
  0.919999957       27.8343678               2
  0.930000007       27.4779720               2
  0.939999998       27.1187935               2
  0.949999988       26.7568665               2
  0.959999979       26.3922272               2
  0.969999969       26.0249138               2
  0.979999959       25.6549606               2
  0.989999950       25.2824039               2
   1.00000000       24.9072819               2
   1.00999999       24.5296326               2
   1.01999998       24.1494923               2
   1.02999997       23.7668991               2
   1.03999996       23.3818913               2
   1.04999995       22.9945068               2
   1.05999994       22.6047840               2
   1.06999993       22.2127609               2
   1.07999992       21.8184776               2
   1.09000003       21.4219742               2
   1.10000002       21.0232887               2
   1.11000001       20.6224613               2
   1.12000000       20.2195301               2
   1.13000000       19.8145370               2
   1.13999999       19.4075222               2
   1.14999998       18.9985256               2
   1.15999997       18.5875893               2
   1.16999996       18.1747532               2
   1.17999995       17.7600574               2
   1.18999994       17.3435440               2
   1.19999993       16.9252548               2
   1.20999992       16.5052319               2
   1.22000003       16.0835152               2
   1.23000002       15.6601486               2
   1.24000001       15.2351742               2
   1.25000000       14.8086338               2
   1.25999999       14.3805695               2
   1.26999998       13.9510241               2
   1.27999997       13.5200405               2
   1.28999996       13.0876617               2
   1.29999995       12.6539316               2
   1.30999994       12.2188921               2
   1.31999993       11.7825871               2
   1.32999992       11.3450603               2
   1.33999991       10.9063559               2
   1.35000002       10.4665165               2
   1.36000001       10.0255871               2
   1.37000000       9.58361053               2
   1.38000000       9.14063168               2
   1.38999999       8.69669437               2
   1.39999998       8.25184250               2
   1.40999997       7.80612135               2
   1.41999996       7.35957479               2
   1.42999995       6.91224766               2
   1.43999994       6.46418476               2
   1.44999993       6.01543045               2
   1.45999992       5.56603003               2
   1.46999991       5.11602783               2
   1.48000002       4.66546917               2
   1.49000001       4.21439886               2
   1.50000000       3.76286197               2
   1.50999999       3.31090379               2
   1.51999998       2.85856915               2
   1.52999997       2.40590358               2
   1.53999996       1.95295215               2
   1.54999995       1.49976003               2
   1.55999994       1.04637265               2
   1.56999993      0.592835248               2
   1.57999992      0.139193207               2
   1.58999991     -0.314508110               2
   1.59999990     -0.768223345               2
   1.61000001      -1.22190714               2
   1.62000000      -1.67551410               2
   1.63000000      -2.12899899               2
   1.63999999      -2.58231616               2
   1.64999998      -3.03542042               2
   1.65999997      -3.48826647               2
   1.66999996      -3.94080901               2
   1.67999995      -4.39300299               2
   1.68999994      -4.84480286               2
   1.69999993      -5.29616308               2
   1.70999992      -5.74703884               2
   1.71999991      -6.19738531               2
   1.73000002      -6.64715672               2
   1.74000001      -7.09630871               2
   1.75000000      -7.54479599               2
   1.75999999      -7.99257326               2
   1.76999998      -8.43959618               2
   1.77999997      -8.88582039               2
   1.78999996      -9.33120060               2
   1.79999995      -9.77569199               2
   1.80999994      -10.2192497               2
   1.81999993      -10.6618299               2
   1.82999992      -11.1033888               2
   1.83999991      -11.5438814               2
   1.84999990      -11.9832630               2
   1.86000001      -12.4214907               2
   1.87000000      -12.8585205               2
   1.88000000      -13.2943077               2
   1.88999999      -13.7288094               2
   1.89999998      -14.1619816               2
   1.90999997      -14.5937805               2
   1.91999996      -15.0241632               2
   1.92999995      -15.4530869               2
   1.93999994      -15.8805075               2
   1.94999993      -16.3063831               2
   1.95999992      -16.7306709               2
   1.96999991      -17.1533279               2
   1.97999990      -17.5743122               2
   1.99000001      -17.9935818               2
   2.00000000      -18.4110928               2
   2.00999999      -18.8268051               2
   2.01999998      -19.2406769               2
   2.02999997      -19.6526642               2
   2.03999996      -20.0627289               2
   2.04999995      -20.4708271               2
   2.05999994      -20.8769188               2
   2.06999993      -21.2809639               2
   2.07999992      -21.6829224               2
   2.08999991      -22.0827522               2
   2.09999990      -22.4804134               2
   2.10999990      -22.8758659               2
   2.11999989      -23.2690716               2
   2.12999988      -23.6599884               2
   2.13999987      -24.0485783               2
   2.14999986      -24.4348030               2
   2.15999985      -24.8186226               2
   2.16999984      -25.1999989               2
   2.18000007      -25.5788937               2
   2.19000006      -25.9552689               2
   2.20000005      -26.3290863               2
   2.21000004      -26.7003078               2
   2.22000003      -27.0688953               2
   2.23000002      -27.4348125               2
   2.24000001      -27.7980232               2
   2.25000000      -28.1584911               2
   2.25999999      -28.5161781               2
   2.26999998      -28.8710499               2
   2.27999997      -29.2230701               2
   2.28999996      -29.5722027               2
   2.29999995      -29.9184132               2
   2.30999994      -30.2616673               2
   2.31999993      -30.6019287               2
   2.32999992      -30.9391651               2
   2.33999991      -31.2733402               2
   2.34999990      -31.6044216               2
   2.35999990      -31.9323769               2
   2.36999989      -32.2571716               2
   2.37999988      -32.5787735               2
   2.38999987      -32.8971481               2
   2.39999986      -33.2122650               2
   2.40999985      -33.5240936               2
   2.41999984      -33.8325996               2
   2.42999983      -34.1377525               2
   2.44000006      -34.4395218               2
   2.45000005      -34.7378769               2
   2.46000004      -35.0327911               2
   2.47000003      -35.3242302               2
   2.48000002      -35.6121674               2
   2.49000001      -35.8965721               2
   2.50000000      -36.1774139               2
   2.50999999      -36.4546661               2
   2.51999998      -36.7283020               2
   2.52999997      -36.9982910               2
   2.53999996      -37.2646065               2
   2.54999995      -37.5272217               2
   2.55999994      -37.7861099               2
   2.56999993      -38.0412483               2
   2.57999992      -38.2926064               2
   2.58999991      -38.5401611               2
   2.59999990      -38.7838860               2
   2.60999990      -39.0237579               2
   2.61999989      -39.2597504               2
   2.62999988      -39.4918404               2
   2.63999987      -39.7200050               2
   2.64999986      -39.9442215               2
   2.65999985      -40.1644630               2
   2.66999984      -40.3807106               2
   2.67999983      -40.5929413               2
